event,x,y,speed,button,time,scroll,session_id
move,1077,1068,319.7121731839317,,1736412747.7838945,,1736412742
move,1079,1068,0,,1736412747.7838945,,1736412742
move,1080,1068,315.5747498307125,,1736412747.7870634,,1736412742
move,1081,1068,582.5422222222222,,1736412747.78878,,1736412742
move,1082,1068,0,,1736412747.78878,,1736412742
move,1083,1068,317.077713940127,,1736412747.7919338,,1736412742
move,1084,1068,628.9254760833708,,1736412747.7935238,,1736412742
move,1084,1068,0.0,,1736412747.7956808,,1736412742
move,1085,1068,899.8721304441107,,1736412747.796792,,1736412742
move,1087,1068,0,,1736412747.796792,,1736412742
move,1088,1068,321.30412134211736,,1736412747.7999043,,1736412742
move,1089,1068,370.48882607543504,,1736412747.8026035,,1736412742
move,1090,1068,591.8306758854241,,1736412747.8042932,,1736412742
move,1091,1068,700.9197860962566,,1736412747.8057199,,1736412742
move,1092,1068,313.92141306788415,,1736412747.8089054,,1736412742
move,1093,1068,630.7224060150376,,1736412747.8120244,,1736412742
move,1094,1068,323.6845192159284,,1736412747.8135803,,1736412742
move,1096,1066,1325.2103667372035,,1736412747.816224,,1736412742
move,1097,1066,539.7380002573672,,1736412747.8175673,,1736412742
move,1098,1066,364.69037475002176,,1736412747.8203094,,1736412742
move,1099,1066,659.8967904342354,,1736412747.8218248,,1736412742
move,1100,1066,638.4024353120244,,1736412747.8233912,,1736412742
move,1101,1066,321.7477753912243,,1736412747.8264992,,1736412742
move,1102,1066,314.8404143521994,,1736412747.8296754,,1736412742
move,1104,1066,1685.813504823151,,1736412747.8308618,,1736412742
move,1105,1066,379.19754090950187,,1736412747.833499,,1736412742
move,1106,1066,632.0530440024111,,1736412747.835081,,1736412742
move,1107,1066,312.86767119200357,,1736412747.8382773,,1736412742
move,1108,1066,629.3973589435774,,1736412747.8398662,,1736412742
move,1109,1066,318.49829144202295,,1736412747.843006,,1736412742
move,1110,1066,268.3495841330774,,1736412747.8467324,,1736412742
move,1112,1066,916.3871531570898,,1736412747.8489149,,1736412742
move,1112,1067,640.0585991149092,,1736412747.8504772,,1736412742
move,1113,1067,0,,1736412747.8521187,,1736412742
move,1114,1067,609.1944807552651,,1736412747.8521187,,1736412742
move,1115,1067,332.19578647235863,,1736412747.855129,,1736412742
move,1116,1067,640.0585991149092,,1736412747.8566914,,1736412742
move,1117,1067,475.16755409538916,,1736412747.858796,,1736412742
move,1118,1068,1407.9377169512752,,1736412747.8598003,,1736412742
move,1120,1068,751.196203098415,,1736412747.8624628,,1736412742
move,1121,1068,0,,1736412747.86407,,1736412742
move,1122,1068,622.2079810117193,,1736412747.86407,,1736412742
move,1123,1069,445.7534832430843,,1736412747.8672426,,1736412742
move,1124,1069,0,,1736412747.8672426,,1736412742
move,1125,1070,1061.116565566319,,1736412747.8685753,,1736412742
move,1126,1071,1271.2476642768372,,1736412747.8712645,,1736412742
move,1127,1071,634.2513231513685,,1736412747.8712645,,1736412742
move,1127,1072,367.56673385329947,,1736412747.873985,,1736412742
move,1130,1072,0,,1736412747.873985,,1736412742
move,1130,1073,609.106012198664,,1736412747.8756268,,1736412742
move,1131,1073,0,,1736412747.8771799,,1736412742
move,1132,1075,1080.3765536573296,,1736412747.8776965,,1736412742
move,1133,1076,1400.2931070622574,,1736412747.8787065,,1736412742
move,1133,1077,0,,1736412747.8787065,,1736412742
move,1134,1077,638.8886519421172,,1736412747.8802717,,1736412742
move,1136,1078,1914.0303800610773,,1736412747.88144,,1736412742
move,1136,1080,0,,1736412747.8830364,,1736412742
move,1137,1079,885.8485067974495,,1736412747.8830364,,1736412742
move,1137,1081,1255.0281268701376,,1736412747.88463,,1736412742
move,1138,1080,0,,1736412747.88463,,1736412742
move,1138,1080,0.0,,1736412747.8862038,,1736412742
move,1140,1079,1319.2782194822448,,1736412747.8878987,,1736412742
move,1140,1080,0,,1736412747.8889685,,1736412742
move,1140,1080,0.0,,1736412747.8889685,,1736412742
move,1141,1080,642.5098039215686,,1736412747.8905249,,1736412742
move,1141,1080,0,,1736412747.8920906,,1736412742
move,1143,1080,1277.3881528856402,,1736412747.8920906,,1736412742
move,1144,1079,892.5130306222875,,1736412747.893675,,1736412742
move,1144,1081,0,,1736412747.893675,,1736412742
move,1144,1080,626.8575698699746,,1736412747.8952703,,1736412742
move,1145,1080,642.1163502755664,,1736412747.8968277,,1736412742
move,1145,1080,0,,1736412747.8968277,,1736412742
move,1145,1080,0.0,,1736412747.8984098,,1736412742
move,1146,1079,0,,1736412747.899984,,1736412742
move,1148,1080,1420.5920724476339,,1736412747.899984,,1736412742
move,1150,1081,1362.5960863430594,,1736412747.901625,,1736412742
move,1150,1080,633.4849720586014,,1736412747.9032035,,1736412742
move,1150,1080,0,,1736412747.9032035,,1736412742
move,1152,1079,1427.5112423590988,,1736412747.90477,,1736412742
move,1152,1081,0,,1736412747.90477,,1736412742
move,1152,1079,12.3304400742595,,1736412748.06697,,1736412742
move,1152,1079,0.0,,1736412748.0702877,,1736412742
move,1148,1078,1255.2484879110586,,1736412748.0735724,,1736412742
move,1147,1078,355.5398830211071,,1736412748.076385,,1736412742
move,1146,1078,975.419534883721,,1736412748.0774102,,1736412742
move,1146,1077,576.6951739309776,,1736412748.0791442,,1736412742
move,1145,1077,332.8284399301698,,1736412748.0821488,,1736412742
move,1145,1076,630.3432521791403,,1736412748.0837352,,1736412742
move,1144,1076,0,,1736412748.0853162,,1736412742
move,1144,1075,311.1732324356406,,1736412748.0869489,,1736412742
move,1141,1073,867.5794926787742,,1736412748.0911047,,1736412742
move,1140,1073,637.4322188449848,,1736412748.0926735,,1736412742
move,1139,1073,312.40160881871,,1736412748.0958745,,1736412742
move,1139,1072,639.2781588172535,,1736412748.0974388,,1736412742
move,1138,1072,936.646717284502,,1736412748.10023,,1736412742
move,1137,1071,499.96979109201976,,1736412748.1031137,,1736412742
move,1136,1071,297.70061750301653,,1736412748.1046941,,1736412742
move,1136,1070,352.3144897102058,,1736412748.1075325,,1736412742
move,1135,1070,0,,1736412748.1075325,,1736412742
move,1133,1069,1424.2595083218341,,1736412748.1091025,,1736412742
move,1132,1069,209.34883953082107,,1736412748.1138792,,1736412742
move,1132,1068,0,,1736412748.1138792,,1736412742
move,1131,1068,628.5484789450022,,1736412748.1154702,,1736412742
move,1130,1068,394.4610175867582,,1736412748.1180053,,1736412742
move,1128,1067,0,,1736412748.1180053,,1736412742
move,1128,1067,0.0,,1736412748.1195862,,1736412742
move,1128,1065,1404.186139939739,,1736412748.1210105,,1736412742
move,1128,1065,0.0,,1736412748.1220183,,1736412742
move,1126,1065,3960.6270066100096,,1736412748.1240842,,1736412742
move,1126,1064,640.6451809989308,,1736412748.1240842,,1736412742
move,1125,1064,743.8028019152332,,1736412748.1254287,,1736412742
move,1125,1063,854.237067209776,,1736412748.127114,,1736412742
move,1124,1063,1942.706808707735,,1736412748.1281204,,1736412742
move,1123,1062,518.3642053234049,,1736412748.1298423,,1736412742
move,1122,1062,0,,1736412748.1298423,,1736412742
move,1122,1061,635.5969086225185,,1736412748.1314156,,1736412742
move,1121,1061,598.2461845671088,,1736412748.1330872,,1736412742
move,1120,1061,926.5085045283853,,1736412748.1341665,,1736412742
move,1120,1060,771.4371896266323,,1736412748.1354628,,1736412742
move,1118,1059,1533.7283503351232,,1736412748.1369207,,1736412742
move,1117,1059,0,,1736412748.1369207,,1736412742
move,1116,1057,1420.1618507418652,,1736412748.1384952,,1736412742
move,1115,1057,637.0449574726609,,1736412748.1410742,,1736412742
move,1115,1056,659.7929841120025,,1736412748.1421025,,1736412742
move,1114,1055,923.7878214477064,,1736412748.1431115,,1736412742
move,1113,1055,1972.8617121354657,,1736412748.1436183,,1736412742
move,1113,1054,990.624468587624,,1736412748.1446278,,1736412742
move,1112,1053,897.6455208104907,,1736412748.1462033,,1736412742
move,1110,1052,1421.8843029562279,,1736412748.147776,,1736412742
move,1110,1051,308.9271562200781,,1736412748.151013,,1736412742
move,1109,1051,569.8782608695652,,1736412748.1527677,,1736412742
move,1109,1049,1250.5378652355396,,1736412748.154367,,1736412742
move,1108,1048,867.3258665763594,,1736412748.1559975,,1736412742
move,1107,1048,0,,1736412748.1559975,,1736412742
move,1107,1047,633.6763861610515,,1736412748.1580942,,1736412742
move,1106,1047,384.6926533981473,,1736412748.160175,,1736412742
move,1106,1046,949.5820692777903,,1736412748.1612282,,1736412742
move,1105,1045,857.2975287636541,,1736412748.1628778,,1736412742
move,1105,1044,637.6260261477653,,1736412748.164446,,1736412742
move,1104,1044,0,,1736412748.1661115,,1736412742
move,1103,1043,436.3105260401414,,1736412748.1676874,,1736412742
move,1101,1041,1780.7389977531438,,1736412748.1692758,,1736412742
move,1100,1041,363.23755087901617,,1736412748.1720288,,1736412742
move,1100,1040,0,,1736412748.1720288,,1736412742
move,1099,1040,648.9716849760173,,1736412748.1735697,,1736412742
move,1099,1039,0,,1736412748.1750896,,1736412742
move,1098,1038,930.4535845514858,,1736412748.1750896,,1736412742
move,1097,1038,636.3683811257775,,1736412748.176661,,1736412742
move,1097,1037,813.1647925552539,,1736412748.1778908,,1736412742
move,1096,1037,0,,1736412748.1778908,,1736412742
move,1096,1036,627.3263535746336,,1736412748.1794848,,1736412742
move,1095,1035,843.8812920067894,,1736412748.1811607,,1736412742
move,1093,1035,1692.6166263115415,,1736412748.1823423,,1736412742
move,1092,1034,0,,1736412748.1823423,,1736412742
move,1092,1032,1276.0279890477639,,1736412748.1839097,,1736412742
move,1091,1032,0,,1736412748.1839097,,1736412742
move,1091,1031,648.9716849760173,,1736412748.1854506,,1736412742
move,1090,1030,900.3706134662602,,1736412748.1870213,,1736412742
move,1089,1030,0,,1736412748.1881604,,1736412742
move,1089,1029,877.836751778987,,1736412748.1881604,,1736412742
move,1086,1029,1951.4441687344913,,1736412748.1896977,,1736412742
move,1086,1026,0,,1736412748.1896977,,1736412742
move,1085,1026,636.5615419638792,,1736412748.1912687,,1736412742
move,1085,1025,641.7233782129742,,1736412748.192827,,1736412742
move,1084,1025,0,,1736412748.192827,,1736412742
move,1083,1024,888.1032492163082,,1736412748.1944194,,1736412742
move,1083,1023,658.1365134159737,,1736412748.1959388,,1736412742
move,1082,1023,0,,1736412748.1959388,,1736412742
move,1081,1022,964.3377664632942,,1736412748.1974053,,1736412742
move,1080,1021,904.0758423282613,,1736412748.1989696,,1736412742
move,1077,1019,2282.6834923598053,,1736412748.2005491,,1736412742
move,1077,1018,0,,1736412748.2021282,,1736412742
move,1076,1018,633.29367356183,,1736412748.2021282,,1736412742
move,1076,1017,903.1662360034453,,1736412748.2032354,,1736412742
move,1075,1017,639.5706007929247,,1736412748.204799,,1736412742
move,1074,1017,0,,1736412748.204799,,1736412742
move,1073,1016,922.4948058344825,,1736412748.206332,,1736412742
move,1070,1013,2708.512146810832,,1736412748.2078984,,1736412742
move,1069,1013,652.5052893590541,,1736412748.2109947,,1736412742
move,1069,1012,639.4730904101235,,1736412748.2120016,,1736412742
move,1068,1012,658.7567143081515,,1736412748.2125127,,1736412742
move,1067,1011,1405.2692730432889,,1736412748.213519,,1736412742
move,1067,1010,0,,1736412748.2151113,,1736412742
move,1065,1010,1256.155735250075,,1736412748.2151113,,1736412742
move,1064,1009,803.6365806145133,,1736412748.216871,,1736412742
move,1063,1009,986.8950588235294,,1736412748.2178843,,1736412742
move,1062,1009,506.0694980694981,,1736412748.2198603,,1736412742
move,1062,1008,0,,1736412748.2210512,,1736412742
move,1061,1008,839.7005005005005,,1736412748.2220728,,1736412742
move,1060,1007,916.6499152396418,,1736412748.222594,,1736412742
move,1059,1007,992.734674556213,,1736412748.2236013,,1736412742
move,1057,1004,1089.7728714335744,,1736412748.2269099,,1736412742
move,1056,1004,640.0585991149092,,1736412748.2284722,,1736412742
move,1055,1003,0,,1736412748.2300372,,1736412742
move,1054,1003,318.44992787183963,,1736412748.2316124,,1736412742
move,1054,1001,0,,1736412748.2331815,,1736412742
move,1053,1001,309.88577761359437,,1736412748.2348394,,1736412742
move,1052,999,1439.120586512088,,1736412748.2363932,,1736412742
move,1052,998,639.7657107992678,,1736412748.2379563,,1736412742
move,1051,998,991.0926275992439,,1736412748.2389653,,1736412742
move,1051,997,1974.719397363465,,1736412748.2410276,,1736412742
move,1049,997,1285.4134232301562,,1736412748.2410276,,1736412742
move,1049,996,636.3683811257775,,1736412748.242599,,1736412742
move,1049,995,689.7391876336129,,1736412748.2440488,,1736412742
move,1048,994,865.0490887437251,,1736412748.2456837,,1736412742
move,1048,993,641.2328390154411,,1736412748.2472432,,1736412742
move,1047,993,479.4586191129401,,1736412748.2493289,,1736412742
move,1047,991,1981.248937175248,,1736412748.2503383,,1736412742
move,1047,990,601.851628641125,,1736412748.2519999,,1736412742
move,1046,989,548.6672464633912,,1736412748.2545774,,1736412742
move,1046,988,333.86165724747275,,1736412748.2575727,,1736412742
move,1046,987,0,,1736412748.2591195,,1736412742
move,1045,987,646.4710234278668,,1736412748.2591195,,1736412742
move,1045,986,639.7657107992678,,1736412748.2606826,,1736412742
move,1045,985,598.2461845671088,,1736412748.2623541,,1736412742
move,1045,984,325.0390576565406,,1736412748.2654307,,1736412742
move,1044,984,993.9109004739337,,1736412748.2680311,,1736412742
move,1044,982,1254.4650815014206,,1736412748.2680311,,1736412742
move,1044,981,213.4614484197669,,1736412748.2727158,,1736412742
move,1044,980,635.1156874621441,,1736412748.2742903,,1736412742
move,1043,979,549.4804633178067,,1736412748.2780526,,1736412742
move,1043,978,111.21049980114013,,1736412748.285856,,1736412742
move,1043,977,61.348037853413096,,1736412748.3021564,,1736412742
move,1043,977,0.0,,1736412748.363889,,1736412742
move,1043,977,0.0,,1736412748.3669999,,1736412742
move,1044,977,626.6702525026146,,1736412748.3685956,,1736412742
move,1045,977,908.8416034669556,,1736412748.369696,,1736412742
move,1046,977,296.6898210369951,,1736412748.3730664,,1736412742
move,1046,978,0,,1736412748.3730664,,1736412742
move,1047,978,320.56741057780494,,1736412748.376186,,1736412742
move,1048,979,902.2880440395076,,1736412748.3777533,,1736412742
move,1048,980,916.7877595628415,,1736412748.3800704,,1736412742
move,1051,980,2446.133748055988,,1736412748.381301,,1736412742
move,1052,980,362.39018489718336,,1736412748.38283,,1736412742
move,1053,981,0,,1736412748.38283,,1736412742
move,1054,981,574.798410305605,,1736412748.3845696,,1736412742
move,1054,983,0,,1736412748.3861384,,1736412742
move,1055,983,637.4322188449848,,1736412748.3861384,,1736412742
move,1057,983,1277.1936662606577,,1736412748.3877044,,1736412742
move,1057,984,0,,1736412748.3877044,,1736412742
move,1058,985,875.0024489623429,,1736412748.3893206,,1736412742
move,1059,985,973.6081708449397,,1736412748.3903477,,1736412742
move,1060,986,891.1721156123381,,1736412748.3919346,,1736412742
move,1061,986,0,,1736412748.3919346,,1736412742
move,1064,987,1119.0039516708744,,1736412748.3947606,,1736412742
move,1066,989,1805.1252591344255,,1736412748.3963275,,1736412742
move,1066,990,655.8724003127443,,1736412748.3978522,,1736412742
move,1067,990,0,,1736412748.3978522,,1736412742
move,1070,991,2025.897943967447,,1736412748.399413,,1736412742
move,1070,992,779.4655268537447,,1736412748.400696,,1736412742
move,1072,992,0,,1736412748.4023154,,1736412742
move,1074,993,1380.8523059922377,,1736412748.4023154,,1736412742
move,1075,993,636.8515031885819,,1736412748.4038856,,1736412742
move,1076,994,0,,1736412748.4038856,,1736412742
move,1077,996,1290.239216164435,,1736412748.4056187,,1736412742
move,1079,997,1424.4758296323328,,1736412748.4071884,,1736412742
move,1082,998,2011.7630576603783,,1736412748.4087603,,1736412742
move,1085,1001,0,,1736412748.4100535,,1736412742
move,1086,1002,596.3246809606637,,1736412748.4111319,,1736412742
move,1089,1005,8215.57008520183,,1736412748.4116483,,1736412742
move,1090,1005,993.6754323619996,,1736412748.4126546,,1736412742
move,1091,1006,0,,1736412748.4126546,,1736412742
move,1094,1008,2331.603166340381,,1736412748.414201,,1736412742
move,1096,1008,1282.6617737003057,,1736412748.4157603,,1736412742
move,1099,1011,0,,1736412748.4173322,,1736412742
move,1100,1012,899.687790310287,,1736412748.4173322,,1736412742
move,1103,1014,2280.274146092236,,1736412748.4189134,,1736412742
move,1104,1015,903.8003354435049,,1736412748.420478,,1736412742
move,1106,1017,2277.021728029068,,1736412748.4217203,,1736412742
move,1109,1019,6937.05419123106,,1736412748.42224,,1736412742
move,1110,1020,1406.2687533228361,,1736412748.4232457,,1736412742
move,1113,1021,2979.904255033672,,1736412748.4243069,,1736412742
move,1116,1024,0,,1736412748.4243069,,1736412742
move,1118,1025,1417.800281526724,,1736412748.425884,,1736412742
move,1121,1028,0,,1736412748.425884,,1736412742
move,1124,1029,2007.1964042304592,,1736412748.4274595,,1736412742
move,1127,1032,2684.0007246677474,,1736412748.4290402,,1736412742
move,1131,1034,0,,1736412748.4290402,,1736412742
move,1132,1037,2041.803238786157,,1736412748.430589,,1736412742
move,1135,1038,0,,1736412748.4321597,,1736412742
move,1140,1041,3712.323141523562,,1736412748.4321597,,1736412742
move,1142,1044,2268.643584891046,,1736412748.433749,,1736412742
move,1145,1045,2045.5820233119796,,1736412748.4352949,,1736412742
move,1148,1046,0,,1736412748.4352949,,1736412742
move,1151,1049,2707.275947747933,,1736412748.436862,,1736412742
move,1155,1051,0,,1736412748.436862,,1736412742
move,1158,1054,2605.787788043222,,1736412748.4384902,,1736412742
move,1161,1056,2289.5954787106302,,1736412748.440065,,1736412742
move,1164,1058,0,,1736412748.440065,,1736412742
move,1166,1061,2289.5954787106302,,1736412748.4416397,,1736412742
move,1169,1062,2993.3545112062457,,1736412748.442696,,1736412742
move,1174,1065,0,,1736412748.442696,,1736412742
move,1176,1066,1017.2178809435226,,1736412748.4448943,,1736412742
move,1179,1068,3527.589954953047,,1736412748.4459164,,1736412742
move,1182,1071,0,,1736412748.4459164,,1736412742
move,1185,1072,2013.5955426073895,,1736412748.4474869,,1736412742
move,1189,1075,3139.4491017964074,,1736412748.4490795,,1736412742
move,1190,1076,0,,1736412748.4490795,,1736412742
move,1194,1079,3156.9351196748457,,1736412748.4506633,,1736412742
move,1197,1080,0,,1736412748.4506633,,1736412742
move,1198,1080,525.9974918485076,,1736412748.4530706,,1736412742
move,1202,1082,4105.383612299968,,1736412748.4536538,,1736412742
move,1205,1080,0,,1736412748.4536538,,1736412742
move,1208,1081,2044.9512548804926,,1736412748.4552002,,1736412742
move,1210,1080,1386.3634681891026,,1736412748.456813,,1736412742
move,1213,1080,0,,1736412748.456813,,1736412742
move,1216,1081,2019.1130825323298,,1736412748.4583793,,1736412742
move,1219,1080,2015.431368964424,,1736412748.4599483,,1736412742
move,1221,1080,0,,1736412748.4599483,,1736412742
move,1224,1081,2028.686729757552,,1736412748.461507,,1736412742
move,1227,1082,2040.2328625065181,,1736412748.463057,,1736412742
move,1229,1079,6340.787478777237,,1736412748.46421,,1736412742
move,1232,1082,7260.271238085338,,1736412748.46421,,1736412742
move,1233,1079,2770.744482798177,,1736412748.4653513,,1736412742
move,1236,1080,2033.3518073209987,,1736412748.4669065,,1736412742
move,1239,1080,0,,1736412748.4669065,,1736412742
move,1241,1081,1340.395721351905,,1736412748.4685748,,1736412742
move,1243,1080,0,,1736412748.4685748,,1736412742
move,1245,1080,1184.1626199887069,,1736412748.4702637,,1736412742
move,1248,1079,2009.6293695689205,,1736412748.4718373,,1736412742
move,1249,1080,1382.989415135398,,1736412748.4728599,,1736412742
move,1251,1080,1813.753081081081,,1736412748.4739625,,1736412742
move,1254,1079,5533.397513206039,,1736412748.474534,,1736412742
move,1254,1080,639.9609398840403,,1736412748.4760966,,1736412742
move,1256,1079,0,,1736412748.4760966,,1736412742
move,1259,1081,2310.5848948638213,,1736412748.477657,,1736412742
move,1260,1079,1791.5470606111323,,1736412748.4789052,,1736412742
move,1261,1080,0,,1736412748.4789052,,1736412742
move,1264,1079,2012.6788830280539,,1736412748.4804764,,1736412742
move,1265,1080,909.9005371246698,,1736412748.4820306,,1736412742
move,1267,1079,0,,1736412748.483041,,1736412742
move,1270,1079,1014.4237342792647,,1736412748.484988,,1736412742
move,1271,1080,0,,1736412748.484988,,1736412742
move,1272,1079,1147.5414202971024,,1736412748.4862204,,1736412742
move,1273,1079,890.6995115735825,,1736412748.487343,,1736412742
move,1274,1080,903.9380678932829,,1736412748.4889076,,1736412742
move,1275,1079,0,,1736412748.4889076,,1736412742
move,1277,1079,1286.3990185554362,,1736412748.4904623,,1736412742
move,1278,1079,642.5098039215686,,1736412748.4920187,,1736412742
move,1279,1080,0,,1736412748.4930997,,1736412742
move,1280,1079,1308.2579623987037,,1736412748.4930997,,1736412742
move,1281,1079,640.6451809989308,,1736412748.4946606,,1736412742
move,1282,1079,628.4543002697034,,1736412748.4962518,,1736412742
move,1283,1079,838.3577853288027,,1736412748.4974446,,1736412742
move,1285,1079,1277.971968312005,,1736412748.4990096,,1736412742
move,1286,1079,636.9482156416097,,1736412748.5005796,,1736412742
move,1287,1079,609.4600406858472,,1736412748.5022204,,1736412742
move,1288,1079,650.1788869942644,,1736412748.5051272,,1736412742
move,1289,1081,766.0498948214718,,1736412748.5066774,,1736412742
move,1290,1079,529.9326964797874,,1736412748.510897,,1736412742
move,1291,1079,383.6721551408708,,1736412748.5140202,,1736412742
move,1292,1079,286.692002734108,,1736412748.5169914,,1736412742
move,1294,1079,598.6304146150004,,1736412748.5203323,,1736412742
move,1295,1079,228.47281838980282,,1736412748.5247092,,1736412742
move,1296,1079,225.1129240017175,,1736412748.5291514,,1736412742
move,1297,1079,352.0778980945186,,1736412748.5319917,,1736412742
move,1297,1078,231.28227185001379,,1736412748.5363154,,1736412742
move,1298,1078,626.389486260454,,1736412748.537912,,1736412742
move,1299,1078,639.2781588172535,,1736412748.541068,,1736412742
move,1300,1078,189.6416331328842,,1736412748.5447493,,1736412742
move,1302,1077,722.4981790539464,,1736412748.5478442,,1736412742
move,1303,1077,524.0914657003624,,1736412748.5497522,,1736412742
move,1304,1077,308.1101887901271,,1736412748.5540168,,1736412742
move,1305,1077,655.9749765405068,,1736412748.5545223,,1736412742
move,1306,1076,530.7481747956086,,1736412748.5571868,,1736412742
move,1307,1076,653.8275915822292,,1736412748.5587163,,1736412742
move,1308,1075,458.2895465901045,,1736412748.5618021,,1736412742
move,1310,1075,645.8737295965507,,1736412748.5648987,,1736412742
move,1311,1075,605.5007939945142,,1736412748.5672095,,1736412742
move,1312,1075,344.1903824060397,,1736412748.5694556,,1736412742
move,1313,1075,643.1995092777181,,1736412748.5710104,,1736412742
move,1314,1075,0,,1736412748.5710104,,1736412742
move,1314,1074,636.8515031885819,,1736412748.5725806,,1736412742
move,1315,1074,482.048500172394,,1736412748.574655,,1736412742
move,1316,1074,991.3268730796502,,1736412748.5770183,,1736412742
move,1318,1073,740.2911723339868,,1736412748.5791924,,1736412742
move,1319,1073,481.99310503332566,,1736412748.580759,,1736412742
move,1320,1072,471.5511250111871,,1736412748.583758,,1736412742
move,1321,1072,0,,1736412748.583758,,1736412742
move,1322,1072,238.0422247446084,,1736412748.587959,,1736412742
move,1323,1072,638.4024353120244,,1736412748.5895255,,1736412742
move,1323,1071,658.1365134159737,,1736412748.591045,,1736412742
move,1324,1071,637.0449574726609,,1736412748.5926147,,1736412742
move,1324,1069,630.5801698864917,,1736412748.5957863,,1736412742
move,1325,1069,608.7523947750362,,1736412748.597429,,1736412742
move,1327,1069,822.8966058465764,,1736412748.5998595,,1736412742
move,1327,1068,217.31019118180404,,1736412748.60601,,1736412742
move,1328,1068,163.32959501557633,,1736412748.6111002,,1736412742
move,1328,1067,215.21391554210066,,1736412748.6152303,,1736412742
move,1329,1067,143.76856104750806,,1736412748.622186,,1736412742
move,1329,1066,318.7887816371513,,1736412748.6253228,,1736412742
move,1330,1066,51.13570583860624,,1736412748.6448786,,1736412742
move,1330,1065,620.7346455527601,,1736412748.648072,,1736412742
move,1331,1065,235.26497644155262,,1736412748.6507401,,1736412742
move,1332,1065,216.05645701334157,,1736412748.6553686,,1736412742
move,1332,1064,222.5685327673123,,1736412748.6598616,,1736412742
move,1333,1064,994.6179748636472,,1736412748.660867,,1736412742
move,1335,1064,641.870686357028,,1736412748.6639829,,1736412742
move,1336,1064,299.03778696706115,,1736412748.667327,,1736412742
move,1337,1064,979.062558356676,,1736412748.670073,,1736412742
move,1338,1064,262.2915389906823,,1736412748.6721609,,1736412742
move,1339,1063,871.915566884569,,1736412748.6737828,,1736412742
move,1340,1063,609.9918557300756,,1736412748.6754222,,1736412742
move,1341,1061,704.9570702269451,,1736412748.678594,,1736412742
move,1343,1061,0,,1736412748.680207,,1736412742
move,1344,1061,318.06354743307804,,1736412748.6817381,,1736412742
move,1345,1061,479.4586191129401,,1736412748.6838238,,1736412742
move,1346,1061,626.4830470500374,,1736412748.68542,,1736412742
move,1346,1060,0,,1736412748.6869972,,1736412742
move,1347,1060,634.0595616024187,,1736412748.6869972,,1736412742
move,1348,1060,633.8679159740063,,1736412748.6902218,,1736412742
move,1349,1060,607.166184134337,,1736412748.6902218,,1736412742
move,1351,1060,763.6420573509331,,1736412748.6928408,,1736412742
move,1352,1060,478.0923287358942,,1736412748.6949325,,1736412742
move,1353,1060,621.9311981020167,,1736412748.6965404,,1736412742
move,1353,1059,0,,1736412748.6965404,,1736412742
move,1354,1059,636.1753374791446,,1736412748.6981122,,1736412742
move,1355,1059,259.75747816931937,,1736412748.701962,,1736412742
move,1356,1059,652.8099610894942,,1736412748.7034938,,1736412742
move,1357,1059,624.7101578790587,,1736412748.7050946,,1736412742
move,1358,1058,495.7908393109096,,1736412748.707947,,1736412742
move,1360,1058,631.8626092196445,,1736412748.7121198,,1736412742
move,1361,1058,391.2597014925373,,1736412748.713668,,1736412742
move,1362,1058,315.24269071777525,,1736412748.7168403,,1736412742
move,1363,1058,207.95795527790173,,1736412748.7221954,,1736412742
move,1363,1057,632.148304446119,,1736412748.7232308,,1736412742
move,1364,1057,660.1045011016682,,1736412748.7247458,,1736412742
move,1365,1057,240.84432960091874,,1736412748.7288978,,1736412742
move,1366,1057,172.03166400065624,,1736412748.7347107,,1736412742
move,1368,1057,638.8399969537735,,1736412748.7378414,,1736412742
move,1369,1056,299.9414240248646,,1736412748.7425563,,1736412742
move,1370,1056,659.8967904342354,,1736412748.7450771,,1736412742
move,1371,1056,244.22405962501455,,1736412748.7481663,,1736412742
move,1372,1056,633.4849720586014,,1736412748.749745,,1736412742
move,1373,1056,236.8726492347659,,1736412748.7539666,,1736412742
move,1373,1055,0,,1736412748.7539666,,1736412742
move,1374,1055,527.6517800981255,,1736412748.7558618,,1736412742
move,1376,1055,638.0625237696813,,1736412748.7589962,,1736412742
move,1377,1055,270.0253653511878,,1736412748.7632046,,1736412742
move,1377,1053,1322.9156284497712,,1736412748.7642114,,1736412742
move,1378,1053,572.4449297120241,,1736412748.7659583,,1736412742
move,1379,1053,375.4636111359771,,1736412748.7691274,,1736412742
move,1380,1052,449.40083351130556,,1736412748.7717686,,1736412742
move,1381,1052,370.75081764341905,,1736412748.7744658,,1736412742
move,1382,1052,311.381143281366,,1736412748.7776773,,1736412742
move,1382,1051,0,,1736412748.7791975,,1736412742
move,1384,1051,648.8210998530435,,1736412748.7807598,,1736412742
move,1385,1051,316.5990338164251,,1736412748.7839184,,1736412742
move,1385,1050,210.0197286064794,,1736412748.7886798,,1736412742
move,1386,1050,654.7461754605058,,1736412748.7902071,,1736412742
move,1386,1049,621.7468129261784,,1736412748.7918155,,1736412742
move,1387,1049,324.1848817437007,,1736412748.7949002,,1736412742
move,1388,1049,159.606682141634,,1736412748.8011656,,1736412742
move,1388,1048,759.4249502082201,,1736412748.8024824,,1736412742
move,1389,1048,455.40760043431055,,1736412748.8046782,,1736412742
move,1390,1048,145.51429364418541,,1736412748.8115504,,1736412742
move,1390,1047,233.90051304929736,,1736412748.8158257,,1736412742
